game_id,developer_id
836480,5494
824470,2409
809280,4535
696930,4943
688260,3138
688000,7221
438730,6282
432420,6006
412460,3545
650010,7159
705070,2663
311490,1570
574580,6489
667920,1
669000,1044
667420,7288
668680,6567
667130,7149
668560,1739
667060,3798
666910,3977
671540,5019
666690,1
1037140,4839
666600,240
666600,6041
695980,2611
695910,5714
695650,3096
785860,3216
785660,6278
785670,6278
765730,544
765530,4629
762520,5023
762480,4989
766430,5186
763210,5699
763290,6276
763090,6883
763070,483
885240,5737
762950,1957
762110,1659
845630,6547
761790,1758
764830,4406
764580,1061
505140,7165
580890,5581
580680,1754
543740,223
549400,3756
548650,4825
673660,4715
647050,4788
513620,1238
513620,2298
513620,5137
513620,5141
513620,5091
513620,3135
685950,665
685950,4993
685790,7191
685750,4715
529280,6094
529280,1832
528610,2796
513190,5624
511010,3983
510850,3143
509210,1327
496730,5694
1080440,1406
1075370,6780
510510,2110
510510,1621
510510,5079
1065160,6871
620700,7053
1051890,5416
1037760,6189
1013890,7187
998570,5162
664620,6379
664420,3318
664320,3688
664050,1236
663920,3659
662230,4444
245050,5303
245050,154
237470,4952
229810,138
99120,955
110600,4161
666250,7495
666260,2237
666090,538
666040,7160
687270,1111
728670,7194
720200,863
719370,188
719460,2716
715840,761
715840,3446
715520,2329
715800,1070
677980,2685
677650,6316
679460,4943
386330,3515
679820,648
679690,3950
679530,6
683220,7519
683220,5147
684050,6587
694140,5534
694070,5531
1077340,489
702120,4487
702120,5717
504810,1926
713450,4164
713450,5913
562470,6318
214130,1103
739240,2196
738760,2762
467370,3386
289930,5666
936040,5553
756870,514
756870,5461
756860,4938
752310,1790
752300,1030
756500,5023
756490,321
756340,1890
716770,7433
715570,2135
716100,5167
716090,5167
302060,2667
525920,2365
259830,4974
241760,5670
211160,2543
211160,3806
998790,417
988240,2813
988240,4092
289520,4123
421600,727
402020,3938
364050,1383
364050,540
886010,2780
404050,2681
274010,1142
354160,415
755570,5457
715980,1456
727970,6439
727970,5585
727530,1211
727530,5671
727460,1655
727560,6954
727560,6954
727550,4437
727220,5845
727190,160
727180,7242
727180,2007
913450,5305
730290,704
290990,518
287200,2142
286360,4902
286360,4212
283040,3612
283040,7070
280320,6207
279900,1737
730220,6
726600,5696
726430,5911
726430,1344
726260,3466
726170,6954
712000,4973
712010,7022
711710,7293
711560,7191
711320,1033
711320,1456
713680,1569
711330,1285
368590,1806
441350,1617
446100,1720
369110,1109
590370,4903
590370,1849
1053730,5231
622370,28
489070,6872
573780,2890
573780,2306
676760,2998
658700,415
641910,934
583530,3617
527770,2685
251690,1542
361190,2834
366240,4487
366240,2380
390310,3007
390310,5481
444720,3519
305980,4092
332620,7107
320820,6992
330990,5023
328600,3945
327520,1903
321950,5249
675720,3045
675640,5604
675480,3350
675360,7193
675360,3671
369040,283
362610,5270
359230,6693
334070,2929
362410,4600
303720,2179
291010,1349
736810,4952
209520,2828
359280,1683
383710,3287
339700,4779
693880,6
706880,5009
706570,3974
706380,2775
704830,1286
534910,1916
443570,924
429600,5460
429600,481
427550,5023
423550,1740
422650,5045
416060,2509
414950,6089
702150,738
702080,4340
683790,847
534370,4170
394450,6683
503480,5952
1049840,2743
1032340,593
1023870,160
747330,1622
747090,7150
414740,4310
739410,7249
707960,258
1070770,4444
1066600,4836
768750,2586
768750,413
758100,702
736930,6802
734570,6298
734540,7232
636400,7273
636310,5593
636170,1628
635830,7221
622700,3243
736200,6486
736110,4387
735540,6075
735410,4715
735260,4867
742490,7403
741100,2231
739780,1549
347330,4974
240600,1926
293860,5521
326340,2796
313650,392
312200,6074
312200,5481
313080,7470
311250,5891
748820,5397
744940,2139
828960,5359
744590,6534
745380,1451
745370,1343
749270,2676
749110,5021
705640,1711
705430,2716
954970,5992
949800,4315
916160,5460
394280,5065
394280,5460
360150,175
611800,7
489580,3245
492430,5174
734870,5658
734870,5913
746240,6739
759260,1625
824460,5773
759160,1507
656460,5931
759010,1011
758880,849
758470,7519
758400,4561
862490,598
610810,2893
649570,7005
649510,6511
693750,4747
494450,777
363520,1006
385600,4092
585690,5587
585290,3869
568470,3796
567270,6261
560750,3142
558340,842
555010,809
536640,4863
622010,2513
612820,2632
612820,5904
752570,104
752570,6259
433190,1990
222180,3492
461720,291
578720,3837
562690,6227
754510,4715
754020,3045
754120,2112
753920,317
753920,6650
682660,5216
682660,1938
761220,3821
761440,7519
761110,4663
952860,1759
941650,1181
939930,7232
933300,3513
928840,432
924100,23
765140,7431
749800,3131
696360,6318
354970,1186
840140,6445
595550,412
350310,1917
350310,2156
6600,7200
385860,4596
874230,3144
491650,4073
484900,2187
468000,6591
467850,7343
461390,541
603910,4510
603910,6650
603910,4397
603910,7077
409000,2210
409000,6650
357010,5189
211580,6239
265300,2680
265300,26
258220,26
256390,1926
256030,3480
255070,5573
251890,4600
247660,3197
449640,5530
352580,3069
691590,6412
687650,5687
686740,4606
617030,5896
738550,4567
735660,4648
735660,2085
730410,3348
726950,350
726950,1956
269730,2252
275490,5877
636740,4347
636740,5794
565660,5794
335220,4347
709770,6863
608830,1569
448440,3367
422250,5275
649460,5457
407230,6985
648440,6657
377060,113
960900,2129
314710,3042
314710,6570
300610,1720
439530,6386
534960,6834
378930,4299
624680,4869
395900,1720
467390,5259
355800,6080
215630,883
49320,1664
400800,1926
547410,5879
556480,6878
682180,1242
682180,465
614140,7161
304580,1482
334280,2725
525380,374
425450,3308
746350,2995
726710,6670
504500,4775
680100,6401
703400,5047
703250,521
703210,5737
703050,1741
702910,4943
967180,4178
861560,7111
861840,3689
826460,2433
664430,2110
664430,1621
664430,5079
709620,6821
709620,5596
709560,2622
709380,7066
699990,2186
715470,767
715470,2021
714640,4067
714640,1296
627910,4398
623070,6802
412450,622
412450,6736
409890,2208
409710,1205
409710,6971
409710,1775
409710,4238
402160,5586
374280,5598
374030,1965
371890,1683
108700,1752
108700,6867
108700,2089
92000,575
903040,5167
395350,4366
392410,2166
386590,384
385730,2110
385730,1621
385730,5079
382130,1163
381120,6281
378630,4212
378630,4902
380750,2369
377970,5272
377970,4462
377140,5588
45300,5143
375010,6373
610680,6186
270110,1677
270110,5913
227560,6994
318020,4721
344910,3465
351910,5038
431560,2318
431560,2691
433450,2796
384740,6385
355060,1926
256070,1035
750800,7327
500170,4383
343070,4499
570050,4013
570050,6650
441380,425
931430,1141
370130,559
656510,203
322630,7050
322630,6689
1093240,3163
357030,3883
355100,5054
357900,6373
353190,4730
352460,4627
352240,6037
346830,2343
342660,4469
340070,3735
340750,1683
257630,4869
303260,2079
985500,1045
754340,7386
754320,7429
753230,5096
862210,6227
765200,1478
788740,3270
788210,397
773330,2857
772990,4979
794740,7516
794640,4258
1018000,1096
990030,4477
1002020,4845
781130,7426
789900,646
789900,4383
789930,2762
789110,6231
774911,2586
774911,413
771690,4948
262810,1486
773810,4266
773810,6216
769440,112
496670,6777
772320,7221
769360,3714
769200,6788
752520,3708
748300,1081
983880,5236
975660,5577
867730,5737
843040,6930
662640,5618
662640,6369
45730,468
755500,127
755500,6650
316930,638
281940,2505
671260,4727
570420,7117
403880,1926
28000,6331
65930,2222
544630,2796
465870,4487
465870,2380
778410,3747
813240,1030
809200,2814
802660,7519
802650,7519
868410,5853
306670,7225
1055310,3562
692030,1800
1072920,4349
577800,2110
730310,1917
730310,2156
887800,4753
810570,5950
767390,2730
748610,697
955900,1050
282050,1034
282050,5303
759740,1926
375450,1917
375450,2156
886730,5824
621830,415
704230,2365
518120,1579
99400,5787
436290,5747
229580,2394
224900,3265
284990,3593
411540,1266
217140,4730
686500,1467
611180,2938
611180,1608
555280,4674
802190,6512
803130,6688
805120,7221
805090,2555
799810,4065
799810,7100
318090,2955
793940,3848
621020,5417
795910,7255
791760,1273
791970,3689
790840,6154
773540,3758
773440,2431
656590,2987
656590,2034
778230,4148
778110,831
777420,4887
777400,5737
776020,7221
775900,1926
734120,3100
713610,5447
1043000,6523
1042990,6523
926450,3830
841990,4789
893060,5699
883390,3318
845530,40
858170,4561
40500,601
367800,3823
363610,4705
57800,3812
868470,170
832990,3629
822130,3470
850960,6278
847570,7359
1052550,3925
315320,156
314760,2127
314760,5605
34920,6341
60700,6324
955380,7221
965000,2247
969230,7519
995700,4148
959770,4049
962050,4715
870100,2193
892130,7519
846240,7111
828480,4610
1058910,2808
848260,6227
1016010,6463
864940,933
868550,7357
856260,2128
820580,3552
848890,4274
841260,1602
945110,6261
970690,684
848730,701
820250,6751
831520,5732
823710,1030
842310,1219
847300,1285
842640,4450
848640,5973
1091260,224
616650,4004
773640,7519
1074840,2765
1074840,6745
1047810,5101
965840,1197
967170,1197
681160,6875
869280,5774
705710,2223
745500,7519
522090,1740
659820,5302
401560,3623
375460,2834
691920,4943
496680,4641
454930,5389
724430,2223
617420,1625
287100,1059
287100,7513
746680,1475
510360,2294
656610,2223
314290,6520
874140,1351
828090,7080
266090,7440
1036920,4631
223430,230
322950,1720
678890,646
70120,948
502410,7092
502420,7092
1032090,4631
299250,6038
247950,7234
390340,2397
573680,5843
313010,1865
352550,3410
258180,2343
588160,172
566550,6887
325790,6529
723390,1436
1044630,7221
970660,2872
10220,4267
261920,4732
989630,2833
974620,3585
974620,5913
928460,2436
73060,5432
363940,4410
397200,427
897400,3967
372160,6648
372150,5552
949710,1244
316370,4336
314210,2905
319780,1212
397020,2501
427610,6631
428740,3795
397700,7055
397580,4313
385580,261
431680,3622
403680,6553
381220,2647
838420,3552
381170,7046
827770,5503
340630,5433
333730,2840
331610,164
340220,4255
342550,5218
357200,1014
376150,4327
375680,6263
342090,3972
231720,715
233210,3480
374640,6375
259700,1
360510,5388
361200,1142
364850,6393
364690,163
363510,3364
363430,991
344840,6525
346490,5467
346430,1992
346430,6999
304170,3539
304150,3539
324610,39
324270,1057
1032570,2123
360880,6109
360880,4357
322440,4479
363960,7391
834450,1530
27940,546
80000,1144
200020,3707
200550,1009
880990,5823
302440,2518
301250,6857
830410,4239
299340,5548
371410,5265
466830,5215
9970,1543
452930,7092
550440,1974
559140,6723
559140,5481
558740,2855
533180,5190
533170,6981
536320,7430
529920,3546
1011230,5049
546040,5288
546030,5288
545700,3906
545330,4293
545130,2333
545130,2365
544680,5937
446050,2974
525460,4844
525460,711
444350,5660
444420,1710
444420,3364
398480,5310
398480,1371
587830,6459
587810,1451
597990,636
597920,5745
485390,3754
464380,1285
461400,6266
461370,4799
493760,4556
493650,6656
256010,1640
592620,6537
468080,5927
438910,5184
439950,4384
461880,1889
461850,3934
459440,109
451210,4687
451060,2950
450060,3272
453730,6440
454700,5862
466490,481
466490,5065
476030,2760
457690,3502
440810,369
440790,5684
462830,1801
495200,6592
495010,6817
497350,5109
496230,3362
440720,5992
498840,6123
496610,3286
467350,6711
467350,1613
467310,2688
420670,3505
411630,2452
271640,5693
275060,5507
424850,3170
527730,2230
527520,3286
506840,2755
873180,1716
923690,5468
899620,3771
937640,3689
509260,5926
508930,7447
504470,6649
504450,2786
504450,1167
504450,84
884430,1285
943030,3811
502880,3844
873730,195
312960,6812
315680,4477
315480,6583
905300,6227
317730,1495
455200,2801
540020,3906
581030,5980
581030,7241
650580,3120
586150,7516
596170,1
729740,7397
1001640,2323
971880,648
703920,1451
667340,2195
667360,2162
668830,2496
668670,3055
671940,1456
672380,3594
672380,1642
672380,3052
662330,1
585820,6114
585090,5385
696470,6684
699550,1456
590970,5377
570790,2796
573660,5843
618030,1
605910,4556
649300,3929
648530,7221
392120,2953
699820,2825
699680,7418
700560,1409
685990,5706
701740,65
581610,1
581600,2555
581220,2771
342570,5528
333340,7440
333340,6264
626200,4562
626200,5589
626160,5599
626760,4430
856410,40
850950,6278
632380,2827
632200,1378
576390,6511
576110,7214
1044170,5559
576880,6459
578010,2521
660990,2942
660900,5638
660270,2598
650810,3242
659160,7256
652230,5455
651170,1332
656290,6863
656220,1637
655460,2162
655250,3367
573260,1754
539300,1595
539290,1595
839540,4178
563680,3353
541380,5663
549670,5351
549670,4701
549280,4934
547960,302
553150,3779
592570,6557
595030,2689
707000,2927
705260,7217
916980,1030
905940,487
876140,5823
259640,1432
684130,5995
681780,4356
344040,4331
719600,3936
719600,3671
778360,1519
777000,5542
776550,1451
776610,3797
776510,1357
789880,1057
402170,5208
402170,3204
402170,3873
737510,3774
737510,7280
741650,1056
238240,2031
1060690,2780
552130,6427
627450,175
294830,42
303830,1035
859440,2307
535850,7225
343340,7471
266290,5121
793180,1425
770400,6709
770270,4572
761630,1451
770690,6261
321490,1926
713080,484
711070,2220
715060,6903
496500,3896
716600,2555
722680,2339
424830,567
745670,5950
756260,5950
878570,6227
753110,1030
752810,7221
649730,6204
403590,6777
737260,5112
734590,1694
733430,6574
722020,1405
982890,5767
699870,3622
654940,3413
610930,4943
601380,3167
681070,1456
699010,6682
728050,1707
726070,4148
707920,6511
704490,1573
704460,1573
671580,6342
671580,5770
687390,4817
689520,1707
689050,2846
689050,5481
691130,6863
689350,1843
760360,890
862190,637
885170,4735
884900,1351
822770,6671
894110,5950
893590,928
889060,6787
895960,3422
866280,310
19500,5916
19500,4937
18000,2721
884530,5823
873210,5421
884500,5823
873050,2023
870150,3304
870000,1819
868950,4614
876410,2109
860320,474
860260,4348
859920,7476
859480,2235
860570,40
855030,5638
836420,18
863290,6441
839590,2809
855160,5947
844990,1793
844990,4320
844800,2135
843570,971
842510,5912
849970,4077
1084770,2780
1059260,1405
1054610,1405
1012860,1405
1042150,1405
1028380,1405
1096000,761
1035920,1405
1060380,6135
1042110,1098
1031550,4797
1031550,2035
906190,7519
1081190,6253
702820,2769
1092650,1405
1039860,1558
789890,4383
757540,7434
721850,6760
721850,4171
684420,2565
567260,92
794180,1595
663290,4203
801060,2101
801020,1350
779390,4580
800030,1285
798560,2609
797040,4944
797040,206
812940,3508
815240,6278
772670,970
772600,6915
567600,5142
759870,110
807950,1197
807940,3552
807880,209
807850,4178
807780,5236
943970,422
786980,6429
786750,5950
786560,2652
348510,5680
1043040,1373
284200,4092
946210,2702
945910,3561
928140,4715
927670,3062
923400,3251
933690,40
1001760,4253
949810,4587
928480,995
929530,1626
916640,2609
1073040,105
1021120,6269
1021120,118
914390,3730
935450,5732
937620,2780
935460,684
929510,7027
861180,310
920820,2673
995340,3438
1052590,5648
898170,6140
877780,4715
861790,2854
1009230,197
849320,320
846430,6261
845570,6511
989650,1308
983060,5691
1043740,7191
1044530,401
1032140,424
1031560,4068
1024220,3741
1026210,3094
968980,3552
1000790,7519
1027890,5841
1028990,4286
917050,5505
917050,4190
1083000,4531
1083000,7178
1064650,6842
1074370,5360
951160,7342
1052010,6226
908230,4715
911880,1117
862990,5484
367990,7452
301220,5744
530680,5793
868350,4733
524610,6746
1024150,514
1024150,5841
862120,5737
342500,3637
865720,2481
1041140,7499
22650,49
1039060,1203
367700,4966
359060,1390
426590,361
429480,3010
428590,5485
428590,7523
1056650,2780
1007490,5638
391100,3803
384210,1699
385960,4962
365460,6421
365400,3833
862650,310
361370,2989
364900,6870
878820,2248
943440,5426
975200,4715
889990,2176
554770,161
554770,1267
519990,7459
592990,609
592990,77
547250,5341
427970,2407
577320,2656
556850,1895
556200,6127
564140,2507
586600,5105
586100,369
548350,7420
559450,3425
559300,3306
852660,5935
1044950,7108
527790,256
543920,6418
541370,878
547000,7406
509930,2780
514710,5012
969860,5236
45420,7245
398830,3263
979220,3318
400880,7452
386540,4860
407830,833
928070,1823
591080,6194
588070,370
594120,3008
453470,891
449500,3589
444210,3286
504240,5758
502450,7092
468650,6423
463440,4645
463440,5481
392780,2726
486760,3698
489050,4312
938600,2555
1032240,6317
622080,1834
546660,1356
546660,1342
665060,2151
854650,310
698600,244
996830,40
1033250,6365
552550,5707
758790,3482
679780,3934
1069520,4691
498370,1112
660120,3494
660120,5913
697490,2175
669700,3241
669520,2470
666160,4556
917650,1454
649000,6106
561690,2941
543950,7481
543950,6650
719120,151
717380,6235
717370,1573
885090,5236
718980,1680
718920,4351
710880,2009
687720,6294
700610,3526
700270,6310
700270,5481
702200,6903
702180,5221
609400,4718
609400,1714
615390,2767
616860,813
643950,3408
664720,736
662380,7238
661590,7191
661560,2098
661490,1545
660940,3032
654970,4091
654970,5570
663530,3322
689030,4431
691980,5139
688630,5579
692310,1678
692170,6474
645360,4984
636230,4765
628650,6282
360590,6810
670780,3887
670370,5127
683600,4323
683600,5481
578590,2848
681920,1859
679860,7246
558810,1228
997270,3023
619000,7491
640600,339
650720,1481
647280,4148
709250,1573
1057500,5070
603550,4149
833180,5848
833820,5638
833810,5638
833650,6139
672940,3349
763400,2727
704940,2083
792060,5732
819070,5638
823310,1705
1027500,5472
762120,2750
761660,6883
761100,4663
803680,5267
1054900,1925
781930,3220
770740,4870
778540,1755
777850,454
778000,2332
777640,1790
773650,5455
798380,7191
800310,4148
794530,5386
757230,2767
765370,5080
785680,6278
934600,6102
493500,1338
493500,5913
938390,1072
707720,4235
663250,4688
709050,3866
726030,720
372490,636
722810,606
1067560,3829
813280,40
816840,5847
816660,6278
816400,5862
815480,3000
815250,3552
815170,2012
799610,3872
970650,310
711350,1285
709890,4042
709750,4400
955890,6973
955890,2188
751530,2288
672490,4810
672490,7146
672490,4741
753100,1244
369080,31
1054640,2764
18820,2476
992970,7123
977270,5219
829370,6000
854540,827
854530,827
972940,5421
971540,182
977180,7354
958640,3703
1035410,7029
955860,1060
911580,3692
1033140,1969
1033140,4245
849030,1791
848780,2070
848750,2439
849840,3419
880590,1124
880330,3019
879920,7122
33670,2487
33670,700
201510,1253
433670,7092
444290,5389
238870,6545
273030,2836
1067650,1405
733750,3704
845440,3967
844580,7479
280200,2438
1029470,3117
733910,3565
861210,2780
912580,1307
762860,4302
762860,7412
762860,5815
990390,1444
977380,2657
970460,381
978110,2463
235360,5722
869650,2168
870940,1268
1090540,2779
871640,1484
982750,4715
921850,7148
923340,4046
349450,3988
905590,5523
943210,2882
928630,7191
928210,4864
928210,5410
293940,6910
298280,5688
955190,1271
1084420,4317
1013940,6323
1004570,6131
1009300,4523
1000880,6196
907870,5026
907780,6469
908270,6295
908500,6422
1019150,445
1019060,4494
979350,4277
937180,4346
937120,6116
937550,5875
949450,1778
992480,4068
949860,2057
949090,929
49330,1664
205910,3613
19030,2975
987620,4253
1031290,1053
1042900,6224
909430,5678
215770,1657
350330,1461
873500,6968
950910,6063
950570,1313
981050,6502
848660,2592
852750,827
1000900,830
976870,1726
957350,1204
331570,225
934160,7132
111600,1250
46520,1652
46520,3445
732160,384
973860,116
249590,5073
910230,2946
1063710,932
1081110,4768
1065670,4908
1065650,4674
966450,574
965900,1696
668780,6044
959700,1321
959700,5481
1021840,6364
952140,5792
985440,3225
993220,2072
993200,2459
989870,4194
1002950,1025
1012120,6804
1017800,928
959380,5653
952030,7221
418430,5051
942440,2114
942340,4523
939210,2869
1045060,4527
951100,5002
951540,469
941800,3075
985070,2623
983190,4755
983190,6650
983040,1410
891290,4145
996620,2378
948370,4889
948370,974
1029930,5814
652050,6521
1037850,1506
869580,1243
1062680,757
1062680,37
1062680,964
1062680,5117
1062680,5539
1062680,4987
1062680,4940
1062680,3884
1062680,4528
1062680,6868
1062680,983
1062680,793
1062680,1581
1062680,2584
1062680,964
1062680,37
1064490,5847
1035280,7390
973350,3232
973350,4490
1074400,5260
872690,4555
872560,706
872560,4088
927050,797
1017650,5510
1086510,662
1085080,2779
1080090,2882
934550,4272
934480,4598
1044690,6435
870740,5555
869290,1088
1073380,81
1072850,6948
898310,7163
1044070,5611
943710,981
864310,2319
864270,5851
864200,1289
869010,6729
868880,4393
861770,5000
847310,1285
1026560,2775
949570,5316
885890,6737
878590,2979
883900,5956
887040,6168
883560,7379
884410,1285
1050910,6397
1057460,4193
1058760,2779
905270,7232
1049930,372
1091670,4435
903560,2488
932560,4451
945530,2091
939540,6332
939470,6344
1013790,3595
965140,247
984870,5736
941600,1398
1052660,3206
858080,1560
985340,4619
921840,3581
514090,2612
521140,1537
491620,7320
15800,1136
881550,3454
963050,3552
1090350,5993
895430,6828
932790,6685
1065690,4960
968410,2040
658590,1352
1076050,324
922060,880
1043060,1487
881230,1532
956150,7394
884080,1065
879530,7334
1055420,6528
969060,2976
1004790,6787
204960,5949
905130,2081
905010,4639
248970,1
888480,4758
888150,5513
107800,989
925610,4588
1036530,3319
994030,5575
1079870,4184
1024490,4175
21300,5233
263400,5415
259470,1171
922170,323
907270,3788
401330,1510
434960,4351
890630,5055
898290,4841
492100,620
267730,3838
386460,1200
326520,3384
326520,2481
873620,285
974070,3668
1054770,3700
547990,7221
546410,157
488960,418
338290,1192
348570,5574
1058550,6360
410370,1940
1002910,6835
424210,7333
465020,7000
429690,7168
513580,3612
513580,7070
515740,5015
515890,1746
947060,827
916700,6313
876810,4866
492860,6238
1065930,2495
490950,776
351300,6241
486430,5072
498380,268
498380,5913
447960,4002
525860,2404
434580,6236
517460,2261
369550,5156
439550,1662
439740,1941
553350,5927
698030,6502
693020,2662
517660,288
555830,4301
437340,5255
1068990,3154
496400,7513
435020,7298
591390,6629
893120,4350
453130,1960
497080,2004
525070,5852
521510,6560
556890,1971
634180,2119
705130,1285
424610,5596
424610,2211
1078450,2443
1073400,2779
607230,7211
665900,6750
889150,4472
576230,5905
655200,2186
694960,1299
500440,3742
924200,2624
652410,6846
652410,5617
651990,3320
661650,707
510060,3537
608440,6247
604550,2554
536050,4344
658230,2061
672280,143
669380,3490
633580,7221
1002200,2762
965880,348
639720,5135
686300,6786
685870,6923
685700,4883
701890,442
722600,7221
652270,4143
724600,3064
578050,5466
567620,4495
600230,2401
672130,4
672130,5913
672780,2213
409440,4098
409440,5700
594660,7221
532290,4975
562330,3900
598230,6725
761130,4663
703720,205
792190,90
793480,1532
793400,5576
786510,4213
798720,2339
355370,5202
1078130,745
702930,4734
658710,3648
658410,200
930600,3299
682820,2838
682820,4690
682820,5547
682820,4764
682820,3044
666810,6199
786540,3644
655600,878
655340,3880
655340,5913
964060,6832
726610,961
756200,4218
755820,146
707470,2576
904550,3125
1041890,4617
1041890,1350
574530,5164
731500,2534
537020,4460
502400,7181
491060,5596
491060,2045
683840,4953
1009030,2463
985880,3309
967210,1190
662940,6701
590560,3937
685330,3877
731410,6935
730690,5915
711870,4035
711870,5913
648380,349
711600,2336
711500,6663
662610,3944
752830,7221
744240,775
720730,2181
659790,2640
659570,559
660390,3234
703100,280
670850,1194
673010,1194
881190,5794
774451,3318
459610,3066
747280,7023
747120,4279
740280,4766
749200,3725
748890,7221
748830,7158
772450,768
759030,913
628800,1563
628800,5213
628800,6451
740560,1075
743340,6002
743100,2735
741080,4961
740990,7196
704350,7158
602930,5669
635790,3378
635790,5982
589730,1662
719240,6246
719220,6246
756380,1280
604150,4984
717190,4200
717440,5217
626250,7409
750900,1465
432950,5537
487730,1812
485920,5225
947260,1072
731860,4399
767550,5517
721470,444
417430,7524
794630,959
795140,6224
1031470,5947
1028740,3367
1053640,7375
981270,5957
945870,3124
911200,4382
700050,582
819160,3099
809040,5404
723600,1540
723210,4849
655700,5393
708940,3773
710160,3379
674210,5701
706480,4826
706350,4122
706270,6824
465760,7341
465760,2419
761570,1229
816200,3494
816200,5913
816170,6873
814230,2523
814010,7013
806540,3713
806480,5817
750740,3667
807310,6184
693310,2714
761150,782
852880,4851
625700,3925
625700,5171
787160,4544
787160,5768
673310,1178
1082530,1905
944260,4705
348800,3885
348800,5913
862240,351
862200,2703
777660,1244
777580,1517
777250,4780
918620,4075
848470,1615
846210,838
1036000,2723
1040900,830
843980,7328
866430,3942
386970,359
506980,841
871320,5236
497460,3102
831740,6963
851490,582
847670,3493
847460,4582
848400,1302
843130,4882
835740,2571
835620,2073
858730,6679
880770,4534
764630,2455
763680,3026
763950,7221
833440,6633
833300,5455
887880,4724
775590,7520
775570,901
828250,3506
813250,6083
858500,1491
858090,1300
471810,3684
434660,490
1070400,4309
848920,4697
805950,5263
827540,7060
855620,1999
855510,4055
357340,7505
850930,6787
842490,843
842490,1404
842490,5682
819080,5592
818890,4491
830510,5470
1005310,1093
611320,5935
841020,4920
520670,6240
802550,2313
1085840,235
404590,3480
875520,7508
875250,4733
630640,3912
630640,5913
884070,562
334940,5597
889030,3114
886230,1699
886230,2335
893480,3711
893350,5593
888760,2517
491240,4846
890200,4353
883780,3338
789580,5413
886570,6261
873530,7093
848410,1247
879280,3466
889790,4696
454330,3852
911320,5878
911320,4112
911270,4715
911170,2618
910770,3657
900330,6695
903700,4101
849360,4419
915570,4142
911760,6013
911660,4723
911640,7045
912210,4523
